time,side,status,filled_quantity,symbol,asset.asset_type,asset.right,asset.strike,asset.expiration,price,type,asset.multiplier,trade_cost
2025-01-03 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2025-01-03 09:30:00-05:00,sell,fill,85.0,SPY,stock,,0.0,,587.530029296875,market,1,0.0
2025-01-16 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2025-01-16 09:30:00-05:00,sell,fill,84.0,SPY,stock,,0.0,,594.1699829101562,market,1,0.0
2025-01-28 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2025-01-28 09:30:00-05:00,sell,fill,83.0,SPY,stock,,0.0,,600.6199951171875,market,1,0.0
2025-01-29 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2025-01-29 09:30:00-05:00,sell,fill,83.0,SPY,stock,,0.0,,603.719970703125,market,1,0.0
2025-02-12 09:30:00-05:00,buy_to_close,canceled,,SPY,stock,,0.0,,,limit,1,
2025-02-12 09:30:00-05:00,buy_to_close,canceled,,SPY,stock,,0.0,,,stop,1,
2025-02-12 09:30:00-05:00,buy_to_close,canceled,,SPY,stock,,0.0,,,limit,1,
2025-02-12 09:30:00-05:00,buy_to_close,canceled,,SPY,stock,,0.0,,,stop,1,
2025-02-12 09:30:00-05:00,buy_to_close,canceled,,SPY,stock,,0.0,,,limit,1,
2025-02-12 09:30:00-05:00,buy_to_close,canceled,,SPY,stock,,0.0,,,stop,1,
2025-02-12 09:30:00-05:00,buy_to_close,canceled,,SPY,stock,,0.0,,,limit,1,
2025-02-12 09:30:00-05:00,buy_to_close,canceled,,SPY,stock,,0.0,,,stop,1,
2025-02-12 09:30:00-05:00,sell,canceled,,SPY,stock,,0.0,,,market,1,0.0
2025-02-12 09:30:00-05:00,sell,canceled,,SPY,stock,,0.0,,,market,1,0.0
2025-02-12 09:30:00-05:00,sell,canceled,,SPY,stock,,0.0,,,market,1,0.0
2025-02-12 09:30:00-05:00,sell,canceled,,SPY,stock,,0.0,,,market,1,0.0
2025-02-12 09:30:00-05:00,buy_to_close,canceled,,SPY,stock,,0.0,,,limit,1,
2025-02-12 09:30:00-05:00,buy_to_close,canceled,,SPY,stock,,0.0,,,limit,1,
2025-02-12 09:30:00-05:00,buy_to_close,canceled,,SPY,stock,,0.0,,,stop,1,
2025-02-12 09:30:00-05:00,buy_to_close,canceled,,SPY,stock,,0.0,,,limit,1,
2025-02-12 09:30:00-05:00,buy_to_close,canceled,,SPY,stock,,0.0,,,stop,1,
2025-02-12 09:30:00-05:00,buy_to_close,canceled,,SPY,stock,,0.0,,,stop,1,
2025-02-12 09:30:00-05:00,buy_to_close,canceled,,SPY,stock,,0.0,,,limit,1,
2025-02-12 09:30:00-05:00,buy_to_close,canceled,,SPY,stock,,0.0,,,stop,1,
2025-02-12 09:30:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2025-02-12 09:30:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2025-02-12 09:30:00-05:00,buy,fill,335.0,SPY,stock,,0.0,,599.2000122070312,market,1,0.0
2025-02-12 09:30:00-05:00,buy,fill,83.0,SPY,stock,,0.0,,599.2000122070312,market,1,0.0
2025-03-07 09:30:00-05:00,sell_to_close,canceled,,SPY,stock,,0.0,,,limit,1,
2025-03-07 09:30:00-05:00,sell_to_close,fill,83.0,SPY,stock,,0.0,,569.2400115966797,stop,1,0.0
